Order ID,Date,Customer ID,Product ID,Quantity,Total Price
72704,2024-07-15,128,96,1,46.52
72705,2025-04-21,4371,132,1,246.32
72706,2025-07-09,2901,24,4,490
72707,2025-11-04,3824,69,3,758.76
72708,2025-07-21,3289,30,1,335.38
72709,2023-10-03,1952,3,5,2012.35
72710,2023-06-14,1504,131,5,178.85
72711,2025-03-19,3318,131,2,71.54
72712,2023-11-29,860,107,2,308.92
72713,2023-05-25,3382,87,2,237.82
72714,2024-10-11,2480,170,4,949.76
72715,2023-12-10,1442,137,5,902.55
72716,2025-06-18,813,30,2,670.76
72717,2025-09-14,3506,9,1,448.58
72718,2024-10-26,2080,161,1,454.63
72719,2023-03-09,1307,121,1,424.06
72720,2024-07-29,364,105,4,495.64
72721,2024-05-13,1182,1,4,237.76
72722,2023-05-15,2345,174,4,1742.2
72723,2025-03-17,1063,135,2,496.1
72724,2025-12-29,2128,44,5,2007.55
72725,2024-10-24,298,112,3,439.5
72726,2024-08-23,1124,59,3,149.13
72727,2023-02-18,1395,169,5,1061.2
72728,2023-03-31,2102,126,1,380.5
72729,2023-02-15,1254,39,5,2203.6
72730,2023-05-17,4984,170,3,712.32
72731,2024-11-17,1021,107,2,308.92
72732,2023-02-16,2041,181,1,405.43
72733,2023-09-18,3776,181,2,810.86
72734,2023-11-03,2705,77,1,409.18
72735,2024-06-01,4521,49,2,664.86
72736,2023-10-05,3562,182,4,1258.68
72737,2023-04-05,90,108,2,682.96
72738,2023-11-25,4642,178,4,1142.92
72739,2025-02-17,2963,97,5,2159.4
72740,2023-09-13,4399,80,1,251.57
72741,2025-11-06,248,156,2,396.9
72742,2024-12-21,3470,178,1,285.73
72743,2023-12-19,2887,108,4,1365.92
72744,2025-01-08,1108,93,5,630.1
72745,2023-10-16,616,171,4,900.64
72746,2025-02-18,1848,35,5,946
72747,2025-02-09,3214,123,1,46.2
72748,2025-11-15,256,3,2,804.94
72749,2024-07-09,1824,106,1,28.16
72750,2023-12-21,572,69,5,1264.6
72751,2024-12-08,4327,91,3,542.76
72752,2023-11-28,1002,15,3,413.13
72753,2023-10-13,3922,142,2,815.54
72754,2025-02-13,3243,40,4,1131.28
72755,2025-05-25,2616,130,1,151.6
72756,2024-09-13,2460,78,4,1639.6
72757,2023-02-03,1037,61,4,474.24
72758,2024-04-17,3603,103,5,2389.8
72759,2023-11-29,1528,108,5,1707.4
72760,2025-09-11,1546,56,1,472.29
72761,2024-05-20,1450,95,5,2014.75
72762,2023-09-01,4742,24,5,612.5
72763,2025-01-02,838,6,3,1063.86
72764,2025-01-02,2365,120,5,1089.15
72765,2025-02-28,2466,117,3,1498.59
72766,2024-06-11,2252,66,5,2105.55
72767,2025-06-23,313,101,5,278.75
72768,2023-04-26,55,65,1,134.7
72769,2025-03-03,576,66,1,421.11
72770,2025-05-24,2469,49,4,1329.72
72771,2024-03-28,2317,183,5,1789.6
72772,2023-08-11,3525,186,3,1430.85
72773,2024-07-29,2856,63,4,1324.44
72774,2024-03-15,3561,146,3,1261.47
72775,2023-08-15,2917,58,2,868.58
72776,2024-04-11,380,124,4,902.84
72777,2025-12-11,1897,173,1,366.81
72778,2023-08-07,3210,178,4,1142.92
72779,2024-06-25,2522,180,3,59.58
72780,2024-12-13,127,19,2,839.14
72781,2023-12-09,4482,120,5,1089.15
72782,2025-04-02,106,37,1,472.65
72783,2023-04-17,4665,134,3,456.36
72784,2024-07-17,4263,177,4,439.68
72785,2025-04-17,701,82,5,2143.45
72786,2024-10-17,942,78,2,819.8
72787,2025-07-28,4235,5,2,331.84
72788,2025-08-28,4155,193,3,71.1
72789,2025-02-28,2088,60,1,120.24
72790,2023-11-17,4711,46,5,1267.45
72791,2023-05-03,1307,55,1,34.74
72792,2023-11-01,4024,103,3,1433.88
72793,2024-08-26,2990,196,4,973.12
72794,2024-11-01,3159,199,3,687.72
72795,2025-07-13,833,139,1,191.56
72796,2024-05-28,3827,149,2,652
72797,2025-12-29,3717,144,5,573.5
72798,2024-07-11,2479,165,1,482.07
72799,2023-11-05,2796,4,1,263.24
72800,2025-05-22,3153,182,2,629.34
72801,2024-12-28,3216,88,2,352.72
72802,2024-12-03,1169,167,2,385.66
72803,2023-04-04,1696,16,5,1244.8
72804,2023-03-18,854,25,1,31.35
72805,2024-01-07,2874,27,1,413.32
72806,2025-06-02,3026,120,2,435.66
72807,2024-12-19,1307,61,2,237.12
72808,2024-10-13,4831,15,2,275.42
72809,2024-08-31,336,35,5,946
72810,2023-02-27,2981,41,2,572.64
72811,2023-12-26,2088,51,3,306.48
72812,2024-01-05,4180,9,1,448.58
72813,2024-08-06,1588,173,4,1467.24
72814,2024-10-03,564,64,2,769.6
72815,2025-09-10,4205,130,1,151.6
72816,2025-01-08,1583,30,1,335.38
72817,2023-01-29,3112,15,3,413.13
72818,2024-02-07,2600,43,4,222.92
72819,2023-12-21,2315,54,4,290.12
72820,2024-12-11,1183,10,4,1963.16
72821,2025-11-12,782,53,4,929.32
72822,2023-02-23,1438,188,4,1429.96
72823,2023-07-16,1624,124,5,1128.55
72824,2023-03-24,3010,97,1,431.88
72825,2024-12-31,986,53,2,464.66
72826,2025-10-30,466,71,4,137.72
72827,2025-02-12,4691,83,2,881.64
72828,2024-02-24,3124,45,5,712.15
72829,2024-06-12,3827,121,2,848.12
72830,2025-02-02,15,191,5,240.15
72831,2023-01-28,826,71,4,137.72
72832,2023-03-25,365,47,2,250.44
72833,2025-10-13,4295,112,2,293
72834,2025-08-24,878,173,4,1467.24
72835,2024-11-16,4642,125,5,2021.65
72836,2025-04-25,275,173,3,1100.43
72837,2023-08-12,1973,160,4,1064.08
72838,2023-09-16,2074,66,2,842.22
72839,2024-06-17,3270,196,5,1216.4
72840,2023-02-02,3525,199,4,916.96
72841,2023-09-08,2134,35,3,567.6
72842,2023-05-07,4353,159,3,806.16
72843,2025-11-18,2755,53,5,1161.65
72844,2025-07-26,3521,16,3,746.88
72845,2025-06-02,777,76,1,198.11
72846,2023-12-27,3034,99,5,520.4
72847,2024-05-30,3447,180,4,79.44
72848,2024-09-20,2970,117,2,999.06
72849,2024-11-04,2209,50,5,1656.95
72850,2023-12-01,3269,136,3,189.54
72851,2023-07-23,2662,65,1,134.7
72852,2025-02-11,3126,69,4,1011.68
72853,2024-07-19,1347,136,4,252.72
72854,2024-02-18,3923,36,5,2236.75
72855,2024-08-08,548,108,4,1365.92
72856,2024-07-29,3105,112,1,146.5
72857,2025-08-17,2140,139,4,766.24
72858,2025-08-11,1448,26,1,303.61
72859,2024-04-11,3269,177,5,549.6
72860,2023-07-01,3909,99,2,208.16
72861,2025-01-13,1999,177,3,329.76
72862,2023-12-22,4028,119,1,88.01
72863,2024-09-01,4879,47,5,626.1
72864,2024-11-09,4868,104,5,179.15
72865,2023-07-05,2210,78,4,1639.6
72866,2024-09-29,2701,76,5,990.55
72867,2024-10-08,363,50,5,1656.95
72868,2023-10-05,1131,24,3,367.5
72869,2024-05-12,2804,141,3,1424.07
72870,2025-05-31,37,158,5,1483.7
72871,2025-07-10,1527,40,5,1414.1
72872,2024-03-12,3534,59,4,198.84
72873,2024-12-27,1598,198,4,1950.4
72874,2023-11-03,2261,98,1,95.28
72875,2025-04-27,4825,32,5,2392.3
72876,2025-01-16,3046,15,3,413.13
72877,2024-05-29,4236,72,1,288.76
72878,2024-07-08,4600,149,1,326
72879,2025-11-14,3364,40,5,1414.1
72880,2025-06-15,193,53,5,1161.65
72881,2023-04-23,2369,81,3,186.9
72882,2025-12-30,467,156,3,595.35
72883,2024-02-27,1649,20,1,66.64
72884,2025-02-26,4409,43,5,278.65
72885,2025-03-04,1587,179,3,142.17
72886,2024-06-04,2482,191,4,192.12
72887,2025-10-30,986,103,5,2389.8
72888,2025-09-24,698,78,2,819.8
72889,2025-10-25,4697,149,5,1630
72890,2024-03-18,668,171,2,450.32
72891,2025-09-10,2808,148,5,954.6
72892,2023-04-19,4292,116,2,397.18
72893,2024-08-15,745,162,3,1151.55
72894,2023-11-15,3345,79,1,51.78
72895,2023-07-27,2166,190,2,89.42
72896,2025-09-15,2008,131,2,71.54
72897,2025-08-30,3800,89,5,275.65
72898,2025-09-02,2158,77,4,1636.72
72899,2023-03-30,530,129,2,970.68
72900,2024-08-07,3179,17,5,1883.6
72901,2024-02-14,3849,153,1,246.73
72902,2025-10-08,1450,156,5,992.25
72903,2023-10-12,817,138,1,445.11
72904,2025-10-17,1902,9,2,897.16
72905,2023-02-04,1973,3,4,1609.88
72906,2023-11-09,2894,92,1,296.94
72907,2024-05-25,4986,72,5,1443.8
72908,2025-12-07,2160,136,4,252.72
72909,2024-08-30,3132,6,4,1418.48
72910,2023-11-29,2934,118,1,418.18
72911,2025-05-28,876,44,5,2007.55
72912,2023-02-23,4539,95,2,805.9
72913,2023-11-14,4904,105,1,123.91
72914,2025-01-29,3526,32,4,1913.84
72915,2025-02-15,1411,195,5,1498.1
72916,2025-04-03,296,157,2,340.08
72917,2023-07-12,1517,194,5,1346.1
72918,2023-07-19,3658,72,3,866.28
72919,2024-05-23,3496,18,2,139.54
72920,2023-05-04,176,151,3,855.9
72921,2023-09-13,4299,153,1,246.73
72922,2024-03-13,3491,50,3,994.17
72923,2024-05-24,1623,131,5,178.85
72924,2024-03-31,3428,127,4,1523.36
72925,2025-09-07,835,90,2,231.3
72926,2024-10-16,2962,2,5,683.55
72927,2023-05-17,3006,39,1,440.72
72928,2023-03-05,1201,149,2,652
72929,2025-07-13,2095,5,3,497.76
72930,2023-08-22,380,100,2,972.68
72931,2024-11-09,2723,145,2,618.84
72932,2025-10-27,3568,70,2,443.04
72933,2024-11-24,3531,127,1,380.84
72934,2024-12-03,418,19,5,2097.85
72935,2024-02-12,1219,5,1,165.92
72936,2025-10-25,3021,92,2,593.88
72937,2024-05-02,2245,100,4,1945.36
72938,2023-06-20,2686,22,2,226.36
72939,2023-01-09,3283,28,5,2146.95
72940,2023-09-22,3170,36,1,447.35
72941,2024-04-04,3787,29,4,500.08
72942,2025-09-19,3249,163,2,764.18
72943,2023-12-18,3339,152,1,229.99
72944,2025-02-11,1845,175,2,206.72
72945,2025-12-29,1531,121,3,1272.18
72946,2024-09-26,2123,38,1,268.45
72947,2024-01-17,3874,39,5,2203.6
72948,2025-03-20,1820,94,2,972.1
72949,2023-05-04,1631,40,2,565.64
72950,2023-03-04,191,133,5,2321
72951,2023-12-08,4302,122,1,456.64
72952,2023-05-13,2377,182,3,944.01
72953,2025-01-31,1292,153,5,1233.65
72954,2024-06-27,71,15,2,275.42
72955,2024-09-23,1329,195,5,1498.1
72956,2024-05-25,3374,199,2,458.48
72957,2023-11-22,1806,124,3,677.13
72958,2024-12-18,2462,81,1,62.3
72959,2025-05-16,4338,43,3,167.19
72960,2024-10-09,4316,109,2,584.24
72961,2024-12-14,4709,56,2,944.58
72962,2025-03-05,3288,78,3,1229.7
72963,2024-11-15,119,130,5,758
72964,2023-03-19,4454,75,5,482.4
72965,2023-02-22,2347,60,3,360.72
72966,2025-05-21,1414,132,4,985.28
72967,2023-11-06,1593,17,3,1130.16
72968,2025-01-14,2982,120,1,217.83
72969,2023-11-27,2609,90,3,346.95
72970,2024-12-07,1300,169,1,212.24
72971,2024-07-15,2215,61,4,474.24
72972,2025-10-15,1482,127,2,761.68
72973,2024-07-07,1645,180,4,79.44
72974,2023-10-23,3963,174,3,1306.65
72975,2024-12-29,1454,186,3,1430.85
72976,2025-06-16,3974,88,5,881.8
72977,2025-10-22,1203,93,1,126.02
72978,2023-04-21,1528,54,2,145.06
72979,2025-10-16,4995,113,4,1631.04
72980,2024-03-13,3771,33,5,2480.95
72981,2025-09-11,3573,38,1,268.45
72982,2024-05-17,4344,91,3,542.76
72983,2024-05-31,3288,196,2,486.56
72984,2025-04-24,694,56,4,1889.16
72985,2023-05-31,336,93,5,630.1
72986,2023-03-26,1147,61,2,237.12
72987,2023-12-08,656,142,5,2038.85
72988,2024-06-04,4881,49,4,1329.72
72989,2024-10-26,1751,141,2,949.38
72990,2023-10-06,3514,73,1,97.79
72991,2025-04-14,4491,37,4,1890.6
72992,2023-11-19,230,153,2,493.46
72993,2023-01-14,2343,27,5,2066.6
72994,2023-09-16,4810,4,5,1316.2
72995,2024-01-13,4485,21,4,1444.48
72996,2025-02-27,1688,147,2,351.64
72997,2025-08-16,575,23,4,604.44
72998,2023-07-16,2540,190,3,134.13
72999,2023-06-06,2089,113,2,815.52
73000,2025-12-29,441,43,5,278.65
73001,2025-12-20,2607,118,5,2090.9
73002,2024-08-02,1489,82,4,1714.76
73003,2025-08-02,2262,84,4,769.96
73004,2023-04-28,3629,47,4,500.88
73005,2024-04-03,749,37,3,1417.95
73006,2023-08-29,994,3,3,1207.41
73007,2025-10-29,1772,193,3,71.1
73008,2025-11-29,2901,55,5,173.7
73009,2023-01-15,3898,94,3,1458.15
73010,2023-07-19,1206,187,5,1962.6
73011,2023-04-02,2422,54,3,217.59
73012,2023-03-07,2799,40,4,1131.28
73013,2023-04-21,3448,110,4,1703.76
73014,2024-06-12,3649,74,1,152.53
73015,2023-01-19,1534,24,3,367.5
73016,2023-11-01,2679,188,5,1787.45
73017,2025-07-06,2897,48,1,211.75
73018,2025-03-20,3814,85,1,378.2
73019,2025-08-19,1260,49,4,1329.72
73020,2024-09-18,1804,167,5,964.15
73021,2023-04-23,470,158,4,1186.96
73022,2024-03-16,1977,17,1,376.72
73023,2023-08-19,3247,76,1,198.11
73024,2025-04-25,1318,64,2,769.6
73025,2025-07-13,3922,105,1,123.91
73026,2024-09-10,215,116,4,794.36
73027,2025-12-26,4591,150,1,137.82
73028,2025-01-14,2881,186,2,953.9
73029,2025-06-10,2411,44,4,1606.04
73030,2024-07-21,1760,34,4,1835.48
73031,2024-04-07,2866,23,4,604.44
73032,2025-11-29,1617,46,2,506.98
73033,2025-05-30,732,74,4,610.12
73034,2025-09-24,1033,199,5,1146.2
73035,2025-11-25,1283,29,1,125.02
73036,2025-09-02,540,195,1,299.62
73037,2023-12-12,1399,17,2,753.44
73038,2023-06-30,4979,93,5,630.1
73039,2024-01-08,4851,141,1,474.69
73040,2025-03-12,1153,115,5,2253.5
73041,2023-12-19,3871,27,5,2066.6
73042,2024-07-21,4885,79,3,155.34
73043,2024-03-13,4306,126,2,761
73044,2024-05-22,3194,149,1,326
73045,2023-08-05,4699,71,4,137.72
73046,2024-08-11,2877,122,5,2283.2
73047,2025-05-08,2879,164,4,1078.68
73048,2023-06-01,1469,194,5,1346.1
73049,2024-05-05,3792,31,1,469.62
73050,2023-05-01,1627,79,3,155.34
73051,2025-04-18,1006,49,3,997.29
73052,2023-02-04,902,53,1,232.33
73053,2025-03-28,2791,2,1,136.71
73054,2023-09-05,4536,102,1,265.43
73055,2024-11-12,4348,93,2,252.04
73056,2024-09-21,2334,174,2,871.1
73057,2025-05-18,3699,91,3,542.76
73058,2024-09-19,3571,15,1,137.71
73059,2024-06-05,36,35,3,567.6
73060,2023-03-06,838,185,5,1097.05
73061,2024-10-23,2266,143,5,278.8
73062,2025-06-21,536,2,5,683.55
73063,2023-04-03,2880,96,1,46.52
73064,2023-05-31,2793,191,5,240.15
73065,2023-03-26,1461,77,4,1636.72
73066,2025-10-29,4593,197,4,972.56
73067,2023-02-18,148,196,5,1216.4
73068,2025-02-07,3295,79,5,258.9
73069,2023-04-19,4853,120,2,435.66
73070,2023-12-30,2939,135,2,496.1
73071,2023-04-28,2167,122,3,1369.92
73072,2025-09-24,4086,35,5,946
73073,2024-12-22,3187,154,5,1847.45
73074,2025-06-28,4568,100,4,1945.36
73075,2023-07-31,3441,110,1,425.94
73076,2024-04-01,1646,9,4,1794.32
73077,2025-06-08,1878,172,5,2198.65
73078,2025-04-22,4700,9,4,1794.32
73079,2024-03-09,4908,61,5,592.8
73080,2024-04-15,1280,147,5,879.1
73081,2025-12-18,1360,179,1,47.39
73082,2024-08-15,2954,96,2,93.04
73083,2025-11-08,3614,129,5,2426.7
73084,2025-12-19,574,83,5,2204.1
73085,2024-11-26,4582,200,1,250.27
73086,2025-07-24,4634,137,3,541.53
73087,2023-12-14,109,50,4,1325.56
73088,2023-12-28,2731,121,3,1272.18
73089,2023-02-09,1644,123,5,231
73090,2024-11-30,4041,77,1,409.18
73091,2025-04-16,4912,123,1,46.2
73092,2025-09-13,1572,105,4,495.64
73093,2023-07-13,4359,188,4,1429.96
73094,2025-06-29,2121,107,1,154.46
73095,2024-03-18,1044,34,2,917.74
73096,2025-09-07,3495,143,5,278.8
73097,2023-05-15,2604,34,5,2294.35
73098,2023-03-05,1282,48,1,211.75
73099,2025-11-15,2291,36,4,1789.4
73100,2023-09-01,2834,47,5,626.1
73101,2024-05-07,627,125,5,2021.65
73102,2023-07-09,1693,115,3,1352.1
73103,2023-03-08,4894,188,2,714.98
73104,2024-03-02,3176,65,5,673.5
73105,2025-01-16,4484,126,1,380.5
73106,2025-11-17,1402,11,2,307.88
73107,2025-09-25,333,194,5,1346.1
73108,2025-12-07,4179,110,5,2129.7
73109,2025-03-16,3702,139,5,957.8
73110,2023-03-26,2674,37,2,945.3
73111,2023-06-08,4845,118,1,418.18
73112,2023-03-07,3603,41,2,572.64
73113,2024-11-25,513,113,5,2038.8
73114,2025-08-05,1412,45,3,427.29
73115,2023-01-22,114,25,4,125.4
73116,2024-06-02,3275,108,5,1707.4
73117,2024-06-30,1530,14,4,1250.2
73118,2023-01-12,1739,59,4,198.84
73119,2025-12-14,966,154,5,1847.45
73120,2024-06-11,1480,104,2,71.66
73121,2024-11-07,3949,11,4,615.76
73122,2023-08-02,2768,35,3,567.6
73123,2025-12-12,3501,149,1,326
73124,2023-03-07,449,185,1,219.41
73125,2024-10-29,4955,106,3,84.48
73126,2024-06-19,132,183,4,1431.68
73127,2023-10-21,3639,111,5,2386.6
73128,2023-05-17,4246,67,5,2310.85
73129,2025-12-22,4501,97,3,1295.64
73130,2025-10-31,552,86,3,603.09
73131,2025-08-07,4244,143,5,278.8
73132,2024-07-04,2271,126,4,1522
73133,2025-03-13,2397,92,1,296.94
73134,2025-11-15,1592,94,5,2430.25
73135,2025-11-12,922,105,5,619.55
73136,2024-05-24,3865,193,3,71.1
73137,2024-10-07,1543,194,3,807.66
73138,2024-11-16,3476,63,1,331.11
73139,2024-03-01,935,180,1,19.86
73140,2025-06-02,1943,190,2,89.42
73141,2025-03-14,3600,133,4,1856.8
73142,2024-09-24,2884,154,3,1108.47
73143,2025-06-13,4156,164,5,1348.35
73144,2025-10-22,3415,71,2,68.86
73145,2025-08-05,201,1,1,59.44
73146,2025-03-26,4416,160,3,798.06
73147,2025-08-04,1786,107,1,154.46
73148,2023-06-13,1538,122,5,2283.2
73149,2025-01-14,2753,60,3,360.72
73150,2024-12-23,2727,200,2,500.54
73151,2025-03-17,1095,173,4,1467.24
73152,2025-07-12,4149,12,5,2350.9
73153,2025-12-01,880,167,3,578.49
73154,2023-09-06,2113,185,2,438.82
73155,2023-01-05,2989,144,3,344.1
73156,2024-10-11,955,15,4,550.84
73157,2023-10-02,4957,159,3,806.16
73158,2024-01-08,506,132,2,492.64
73159,2025-01-26,1797,131,1,35.77
73160,2024-11-02,1648,173,5,1834.05
73161,2024-07-03,4453,59,4,198.84
73162,2023-01-27,2346,156,3,595.35
73163,2023-04-08,743,129,4,1941.36
73164,2025-01-02,1245,139,4,766.24
73165,2025-11-23,4281,159,3,806.16
73166,2023-11-01,3925,169,2,424.48
73167,2025-04-13,4886,154,2,738.98
73168,2025-04-25,2406,119,1,88.01
73169,2024-03-30,4460,141,5,2373.45
73170,2024-03-07,4417,11,2,307.88
73171,2025-02-19,3463,59,5,248.55
73172,2025-05-05,3122,20,4,266.56
73173,2024-04-08,672,84,4,769.96
73174,2025-10-29,2538,82,1,428.69
73175,2024-04-01,3250,63,2,662.22
73176,2025-05-09,2993,17,3,1130.16
73177,2025-01-22,4226,106,4,112.64
73178,2024-11-09,3608,24,3,367.5
73179,2025-10-01,2059,81,1,62.3
73180,2025-05-11,3898,130,3,454.8
73181,2024-05-30,3981,21,1,361.12
73182,2025-01-04,4283,118,2,836.36
73183,2025-07-26,2005,185,1,219.41
73184,2023-02-16,3750,18,2,139.54
73185,2025-05-27,4776,68,5,254.7
73186,2025-08-30,3941,158,5,1483.7
73187,2025-03-11,1247,90,4,462.6
73188,2023-02-05,1138,171,5,1125.8
73189,2025-03-18,4988,183,2,715.84
73190,2024-02-08,199,131,3,107.31
73191,2024-05-13,1640,102,4,1061.72
73192,2023-12-24,3487,194,1,269.22
73193,2024-05-31,2395,118,4,1672.72
73194,2024-03-01,1674,176,3,545.76
73195,2024-11-30,2231,152,4,919.96
73196,2023-08-16,3304,108,4,1365.92
73197,2025-02-18,337,199,5,1146.2
73198,2023-01-31,3057,9,5,2242.9
73199,2024-10-14,85,81,2,124.6
73200,2025-07-03,196,79,4,207.12
73201,2024-04-23,1108,24,5,612.5
73202,2024-03-02,142,36,3,1342.05
73203,2023-09-14,3383,159,2,537.44
73204,2024-06-05,1856,12,5,2350.9
73205,2025-02-16,2461,105,5,619.55
73206,2024-08-21,4303,80,3,754.71
73207,2023-03-07,4167,56,1,472.29
73208,2025-07-07,2561,55,2,69.48
73209,2025-09-18,1569,13,2,781.32
73210,2023-07-02,2936,89,1,55.13
73211,2025-04-22,2973,65,1,134.7
73212,2025-02-19,4377,73,3,293.37
73213,2024-09-17,1020,67,3,1386.51
73214,2023-09-04,1640,23,2,302.22
73215,2024-03-10,653,178,3,857.19
73216,2025-11-08,1533,182,3,944.01
73217,2025-10-27,2351,6,1,354.62
73218,2024-02-18,1270,98,1,95.28
73219,2024-03-27,4521,86,1,201.03
73220,2023-11-21,1802,191,4,192.12
73221,2023-11-10,2451,62,3,364.29
73222,2024-11-10,2427,54,2,145.06
73223,2024-02-01,3468,109,5,1460.6
73224,2023-08-01,1535,109,5,1460.6
73225,2024-08-31,609,13,2,781.32
73226,2023-03-02,2803,133,4,1856.8
73227,2024-06-25,267,147,5,879.1
73228,2023-12-20,1571,104,5,179.15
73229,2025-08-08,2888,192,1,377.71
73230,2023-07-04,3147,141,1,474.69
73231,2025-03-08,2332,73,1,97.79
73232,2023-12-22,3114,17,4,1506.88
73233,2024-11-15,4823,180,5,99.3
73234,2024-01-16,1055,48,4,847
73235,2025-08-08,3494,71,5,172.15
73236,2024-10-18,2635,104,4,143.32
73237,2025-09-20,1379,25,4,125.4
73238,2025-09-05,4993,71,3,103.29
73239,2025-03-29,103,111,5,2386.6
73240,2025-07-29,3377,68,5,254.7
73241,2025-11-13,2292,124,5,1128.55
73242,2025-02-04,523,13,1,390.66
73243,2025-01-21,1601,187,1,392.52
73244,2023-11-18,888,23,3,453.33
73245,2023-01-05,4411,109,4,1168.48
73246,2025-04-24,2671,153,5,1233.65
73247,2025-09-04,4383,70,4,886.08
73248,2023-05-16,4292,199,3,687.72
73249,2023-12-05,3212,143,5,278.8
73250,2025-02-18,2455,42,3,788.37
73251,2025-08-22,1674,169,2,424.48
73252,2023-01-21,2462,172,5,2198.65
73253,2023-01-08,3462,32,2,956.92
73254,2023-09-25,1419,166,1,391.09
73255,2025-05-19,2814,179,1,47.39
73256,2024-01-31,777,168,1,342.87
73257,2023-02-20,1871,63,2,662.22
73258,2025-06-28,996,150,4,551.28
73259,2024-01-10,152,16,1,248.96
73260,2023-02-07,709,100,2,972.68
73261,2024-05-23,3594,106,5,140.8
73262,2023-03-18,2412,92,4,1187.76
73263,2025-11-14,2468,177,1,109.92
73264,2024-03-25,3016,113,1,407.76
73265,2023-05-13,1332,195,2,599.24
73266,2024-07-24,2751,101,3,167.25
73267,2024-06-07,3911,116,1,198.59
73268,2025-07-21,3446,118,5,2090.9
73269,2024-12-01,969,140,3,1165.2
73270,2024-01-10,239,80,1,251.57
73271,2025-11-08,3670,117,1,499.53
73272,2024-05-16,2856,170,1,237.44
73273,2024-07-06,343,35,5,946
73274,2024-11-21,4926,131,1,35.77
73275,2025-04-07,3114,7,2,543.46
73276,2023-04-11,2958,122,2,913.28
73277,2023-05-26,2168,143,3,167.28
73278,2023-12-20,3131,185,5,1097.05
73279,2025-09-10,4120,105,3,371.73
73280,2023-06-05,3545,188,1,357.49
73281,2024-07-22,2011,108,5,1707.4
73282,2024-09-27,2363,126,2,761
73283,2024-04-21,2692,2,1,136.71
73284,2023-11-01,365,43,5,278.65
73285,2024-03-29,4797,135,3,744.15
73286,2023-08-11,2364,190,3,134.13
73287,2025-06-04,3083,163,2,764.18
73288,2024-09-10,2665,24,4,490
73289,2025-09-21,2618,23,2,302.22
73290,2024-11-06,3334,85,5,1891
73291,2023-06-13,4555,122,2,913.28
73292,2025-06-30,2145,181,4,1621.72
73293,2024-09-12,4073,11,3,461.82
73294,2025-03-25,2820,74,5,762.65
73295,2024-07-22,986,25,3,94.05
73296,2024-02-06,505,65,3,404.1
73297,2024-10-30,1088,30,1,335.38
73298,2024-03-12,1465,5,1,165.92
73299,2023-04-02,3083,83,5,2204.1
73300,2025-07-25,4316,117,3,1498.59
73301,2025-07-17,2996,17,4,1506.88
73302,2025-04-14,219,72,3,866.28
73303,2025-03-20,4296,75,3,289.44
73304,2025-08-03,2190,177,3,329.76
73305,2024-06-15,2665,175,3,310.08
73306,2023-12-18,4969,35,1,189.2
73307,2025-09-10,2027,191,1,48.03
73308,2025-12-18,3078,46,1,253.49
73309,2025-02-21,4953,43,4,222.92
73310,2023-01-17,2648,198,2,975.2
73311,2024-06-29,1639,174,2,871.1
73312,2023-03-23,1246,64,3,1154.4
73313,2023-12-13,1647,139,1,191.56
73314,2023-11-11,3625,14,4,1250.2
73315,2024-05-12,3284,176,3,545.76
73316,2025-02-24,2666,25,3,94.05
73317,2025-04-07,2971,156,1,198.45
73318,2024-11-29,68,67,1,462.17
73319,2025-06-07,4376,161,5,2273.15
73320,2024-04-14,64,28,3,1288.17
73321,2024-04-04,3846,137,2,361.02
73322,2024-10-23,4952,106,1,28.16
73323,2025-08-20,4122,64,2,769.6
73324,2023-08-02,2293,73,5,488.95
73325,2024-03-23,564,160,4,1064.08
73326,2023-08-16,4272,195,2,599.24
73327,2024-10-14,4248,129,4,1941.36
73328,2024-10-02,1358,194,4,1076.88
73329,2025-05-11,2892,109,4,1168.48
73330,2025-11-01,1847,36,5,2236.75
73331,2024-10-06,2292,96,5,232.6
73332,2025-12-24,4239,124,2,451.42
73333,2024-05-19,1234,160,1,266.02
73334,2024-05-08,2862,92,5,1484.7
73335,2025-12-18,2343,153,1,246.73
73336,2023-12-11,3765,139,5,957.8
73337,2023-10-25,4345,149,1,326
73338,2025-11-20,2064,41,2,572.64
73339,2024-05-11,301,16,5,1244.8
73340,2025-09-21,175,142,1,407.77
73341,2025-11-15,3750,184,1,44.78
73342,2023-11-14,2106,44,3,1204.53
73343,2025-12-17,2234,113,4,1631.04
73344,2023-10-07,4023,58,2,868.58
73345,2025-02-24,2530,189,5,2236.5
73346,2025-10-14,4573,140,1,388.4
73347,2024-09-01,3459,109,1,292.12
73348,2025-12-27,4200,145,5,1547.1
73349,2023-05-29,3974,41,1,286.32
73350,2023-12-13,1048,137,4,722.04
73351,2024-09-01,414,130,1,151.6
73352,2024-04-02,566,49,1,332.43
73353,2024-11-09,3871,87,5,594.55
73354,2023-10-12,2698,54,4,290.12
73355,2024-03-11,347,135,3,744.15
73356,2023-01-26,3753,84,4,769.96
73357,2024-11-18,1994,14,4,1250.2
73358,2025-07-07,4945,68,3,152.82
73359,2025-07-14,1817,87,5,594.55
73360,2023-02-23,1589,86,4,804.12
73361,2023-09-26,525,66,3,1263.33
73362,2023-07-13,3588,157,5,850.2
73363,2023-12-29,3900,25,1,31.35
73364,2024-05-04,856,124,2,451.42
73365,2023-12-20,2762,150,2,275.64
73366,2023-06-10,4263,170,4,949.76
